Pixel;Row;Round Correction Value Signed;Round Correction Value Unsigned;Ceil Correction Value;Floor Correction Value;Float Correction Value
1742;1;3;3;0;-1;-0.6254819954676689
1741;3;6;6;2;1;1.5613624353008824
1740;0;2;2;-1;-2;-1.5590192865576924
1739;2;5;5;1;0;0.6226702168850391
1738;1;3;3;0;-1;-0.6217324808153917
1737;3;6;6;2;1;1.5519862658080932
1736;0;2;2;-1;-2;-1.549640733294094
1735;2;5;5;1;0;0.6189178417076029
1734;1;3;3;0;-1;-0.6179791514021025
1733;3;6;6;2;1;1.542600555775131
1732;0;2;2;-1;-2;-1.5402526358508197
1731;2;5;5;1;0;0.6151616474017603
1730;1;3;3;0;-1;-0.6142220014031254
1729;3;6;6;2;1;1.5332052906328961
1728;0;2;2;-1;-2;-1.5308549796513695
1727;2;5;5;1;0;0.6114016281339367
1726;1;3;3;0;-1;-0.6104610249819178
1725;3;6;6;2;1;1.523800455782606
1724;0;2;2;-1;-2;-1.5214477500895214
1723;2;5;5;1;0;0.6076377780586739
1722;1;3;3;0;-1;-0.6066962162900467
1721;3;6;6;2;1;1.5143860365957238
1720;0;2;2;-1;-2;-1.5120309325292922
1719;2;5;5;1;0;0.6038700913185959
1718;1;3;3;0;-1;-0.602927569467151
1717;3;6;6;2;1;1.504962018413888
1716;0;2;2;-1;-2;-1.5026045123048455
1715;2;5;5;1;0;0.6000985620443782
1714;1;3;3;0;-1;-0.5991550786409148
1713;3;5;5;2;1;1.4955283865488234
1712;0;3;3;-1;-2;-1.4931684747204201
1711;2;5;5;1;0;0.5963231843547208
1710;1;3;3;0;-1;-0.5953787379270352
1709;3;5;5;2;1;1.4860851262822798
1708;0;3;3;-1;-2;-1.483722805050256
1707;2;5;5;1;0;0.5925439523563112
1706;1;3;3;0;-1;-0.5915985414291969
1705;3;5;5;2;1;1.476632222865934
1704;0;3;3;-1;-2;-1.474267488538505
1703;2;5;5;1;0;0.5887608601438012
1702;1;3;3;0;-1;-0.5878144832390388
1701;3;5;5;2;1;1.4671696615213392
1700;0;3;3;-1;-2;-1.4648025103991777
1699;2;5;5;1;0;0.5849739017997697
1698;1;3;3;0;-1;-0.584026557436113
1697;3;5;5;2;1;1.457697427439836
1696;0;3;3;-1;-2;-1.4553278558160443
1695;2;5;5;1;0;0.5811830713947002
1694;1;3;3;0;-1;-0.5802347580878742
1693;3;5;5;2;1;1.4482155057824606
1692;0;3;3;-1;-2;-1.4458435099425557
1691;2;5;5;1;0;0.5773883629869374
1690;1;3;3;0;-1;-0.5764390792496332
1689;3;5;5;2;1;1.4387238816798913
1688;0;3;3;-1;-2;-1.436349457901791
1687;2;5;5;1;0;0.5735897706226689
1686;1;3;3;0;-1;-0.5726395149645223
1685;3;5;5;2;1;1.429222540232356
1684;0;3;3;-1;-2;-1.426845684786354
1683;2;5;5;1;0;0.5697872883358839
1682;1;3;3;0;-1;-0.5688360592634893
1681;3;5;5;2;1;1.4197114665095718
1680;0;3;3;-1;-2;-1.4173321756583128
1679;2;5;5;1;0;0.5659809101483502
1678;1;3;3;0;-1;-0.5650287061652328
1677;3;5;5;2;1;1.4101906455506352
1676;0;3;3;-1;-2;-1.4078089155491043
1675;2;5;5;1;0;0.5621706300695779
1674;1;3;3;0;-1;-0.5612174496761968
1673;3;5;5;2;1;1.400660062363972
1672;0;3;3;-1;-2;-1.3982758894594696
1671;2;5;5;1;0;0.5583564420967866
1670;1;3;3;0;-1;-0.557402283790525
1669;3;5;5;2;1;1.3911197019272485
1668;0;3;3;-1;-2;-1.3887330823593764
1667;2;5;5;1;0;0.5545383402148811
1666;1;3;3;0;-1;-0.5535832024900351
1665;3;5;5;2;1;1.3815695491872866
1664;0;3;3;-1;-2;-1.37918047918793
1663;2;5;5;1;0;0.5507163183964119
1662;1;3;3;0;-1;-0.5497601997441857
1661;3;5;5;2;1;1.3720095890600028
1660;0;3;3;-1;-2;-1.3696180648532987
1659;2;5;5;1;0;0.5468903706015462
1658;1;3;3;0;-1;-0.5459332695100434
1657;3;5;5;2;1;1.3624398064303058
1656;0;3;3;-1;-2;-1.3600458242326283
1655;2;5;5;1;0;0.5430604907780401
1654;1;3;3;0;-1;-0.5421024057322548
1653;3;5;5;2;1;1.3528601861520393
1652;0;3;3;-1;-2;-1.3504637421719714
1651;2;5;5;1;0;0.5392266728611972
1650;1;3;3;0;-1;-0.5382676023430113
1649;3;5;5;2;1;1.3432707130478754
1648;0;3;3;-1;-2;-1.3408718034862233
1647;2;5;5;1;0;0.5353889107738521
1646;1;3;3;0;-1;-0.534428853262015
1645;3;5;5;2;1;1.3336713719092543
1644;0;3;3;-1;-2;-1.3312699929589868
1643;2;5;5;1;0;0.5315471984263187
1642;1;3;3;0;-1;-0.5305861523964541
1641;3;5;5;2;1;1.3240621474963206
1640;0;3;3;-1;-2;-1.3216582953425622
1639;2;5;5;1;0;0.5277015297163761
1638;1;3;3;0;-1;-0.5267394936409611
1637;3;5;5;2;1;1.3144430245377912
1636;0;3;3;-1;-2;-1.3120366953578113
1635;2;5;5;1;0;0.5238518985292213
1634;1;3;3;0;-1;-0.5228888708775887
1633;3;5;5;2;1;1.3048139877309168
1632;0;3;3;-1;-2;-1.3024051776941015
1631;2;5;5;1;0;0.5199982987374474
1630;1;3;3;0;-1;-0.5190342779757735
1629;3;5;5;2;1;1.2951750217413966
1628;0;3;3;-1;-2;-1.292763727009227
1627;2;5;5;1;0;0.5161407242010077
1626;1;3;3;0;-1;-0.5151757087923015
1625;3;5;5;2;1;1.2855261112032785
1624;0;3;3;-1;-2;-1.283112327929306
1623;2;5;5;1;0;0.5122791687671846
1622;1;3;3;0;-1;-0.511313157171279
1621;3;5;5;2;1;1.2758672407188847
1620;0;3;3;-1;-2;-1.2734509650487382
1619;2;5;5;1;0;0.5084136262705483
1618;1;3;3;0;-1;-0.5074466169441019
1617;3;5;5;2;1;1.2661983948587476
1616;0;3;3;-1;-2;-1.2637796229300733
1615;2;5;5;1;0;0.5045440905329395
1614;1;3;3;0;-1;-0.5035760819294133
1613;3;5;5;2;1;1.2565195581615
1612;0;3;3;-1;-2;-1.254098286103968
1611;2;5;5;1;0;0.5006705553634196
1610;1;4;4;0;-1;-0.49970154593308447
1609;3;5;5;2;1;1.2468307151338145
1608;0;3;3;-1;-2;-1.244406939069087
1607;2;4;4;1;0;0.49679301455825087
1606;1;4;4;0;-1;-0.4958230027481667
1605;3;5;5;2;1;1.2371318502503073
1604;0;3;3;-1;-2;-1.2347055662920141
1603;2;4;4;1;0;0.4929114619008601
1602;1;4;4;0;-1;-0.49194044615487265
1601;3;5;5;2;1;1.2274229479534533
1600;0;3;3;-1;-2;-1.224994152207195
1599;2;4;4;1;0;0.4890258911617975
1598;1;4;4;0;-1;-0.4880538699205301
1597;3;5;5;2;1;1.2177039926535258
1596;0;3;3;-1;-2;-1.2152726812168169
1595;2;4;4;1;0;0.4851362960987151
1594;1;4;4;0;-1;-0.4841632677995591
1593;3;5;5;2;1;1.207974968728486
1592;0;3;3;-1;-2;-1.205541137690762
1591;2;4;4;1;0;0.4812426704563233
1590;1;4;4;0;-1;-0.48026863353343074
1589;3;5;5;2;1;1.198235860523905
1588;0;3;3;-1;-2;-1.1957995059664945
1587;2;4;4;1;0;0.47734500796636414
1586;1;4;4;0;-1;-0.47636996085064265
1585;3;5;5;2;1;1.1884866523529034
1584;0;3;3;-1;-2;-1.186047770348992
1583;2;4;4;1;0;0.47344330234757415
1582;1;4;4;0;-1;-0.47246724346667257
1581;3;5;5;2;1;1.1787273284960271
1580;0;3;3;-1;-2;-1.176285915110661
1579;2;4;4;1;0;0.4695375473056549
1578;1;4;4;0;-1;-0.4685604750839536
1577;3;5;5;2;1;1.168957873201201
1576;0;3;3;-1;-2;-1.1665139244912517
1575;2;4;4;1;0;0.4656277365332331
1574;1;4;4;0;-1;-0.46464964939184394
1573;3;5;5;2;1;1.159178270683615
1572;0;3;3;-1;-2;-1.156731782697758
1571;2;4;4;1;0;0.4617138637098286
1570;1;4;4;0;-1;-0.4607347600665772
1569;3;5;5;2;1;1.1493885051256676
1568;0;3;3;-1;-2;-1.1469394739043608
1567;2;4;4;1;0;0.45779592250182244
1566;1;4;4;0;-1;-0.45681580077125084
1565;3;5;5;2;1;1.1395885606768381
1564;0;3;3;-1;-2;-1.137136982252315
1563;2;4;4;1;0;0.4538739065624213
1562;1;4;4;0;-1;-0.4528927651557684
1561;3;5;5;2;1;1.1297784214536648
1560;0;3;3;-1;-2;-1.1273242918498845
1559;2;4;4;1;0;0.4499478095316265
1558;1;4;4;0;-1;-0.4489656468568244
1557;3;5;5;2;1;1.1199580715395854
1556;0;3;3;-1;-2;-1.1175013867722363
1555;2;4;4;1;0;0.44601762503619113
1554;1;4;4;0;-1;-0.4450344394978538
1553;3;5;5;2;1;1.1101274949849085
1552;0;3;3;-1;-2;-1.10766825106138
1551;2;4;4;1;0;0.4420833466895946
1550;1;4;4;0;-1;-0.44109913668901335
1549;3;5;5;2;1;1.1002866758067071
1548;0;3;3;-1;-2;-1.097824868726061
1547;2;4;4;1;0;0.4381449680920042
1546;1;4;4;0;-1;-0.4371597320271361
1545;3;5;5;2;1;1.0904355979887228
1544;0;3;3;-1;-2;-1.0879712237416719
1543;2;4;4;1;0;0.4342024828302362
1542;1;4;4;0;-1;-0.4332162190957005
1541;3;5;5;2;1;1.0805742454812801
1540;0;3;3;-1;-2;-1.0781073000501884
1539;2;4;4;1;0;0.4302558844777362
1538;1;4;4;0;-1;-0.429268591464794
1537;3;5;5;2;1;1.07070260220123
1536;0;3;3;-1;-2;-1.0682330815600523
1535;2;4;4;1;0;0.42630516659452145
1534;1;4;4;0;-1;-0.4253168426910783
1533;3;5;5;2;1;1.0608206520318184
1532;0;3;3;-1;-2;-1.0583485521461107
1531;2;4;4;1;0;0.4223503227271639
1530;1;4;4;0;-1;-0.4213609663177573
1529;3;5;5;2;1;1.0509283788226185
1528;0;3;3;-1;-2;-1.0484536956495134
1527;2;4;4;1;0;0.41839134640874853
1526;1;4;4;0;-1;-0.4174009558745384
1525;3;5;5;2;1;1.0410257663894633
1524;0;3;3;-1;-2;-1.0385484958776239
1523;2;4;4;1;0;0.4144282311588352
1522;1;4;4;0;-1;-0.4134368048775956
1521;3;5;5;2;1;1.0311127985143145
1520;0;3;3;-1;-2;-1.028632936603941
1519;2;4;4;1;0;0.41046097048343544
1518;1;4;4;0;-1;-0.40946850682954405
1517;3;5;5;2;1;1.0211894589452193
1516;0;3;3;-1;-2;-1.0187070015679929
1515;2;4;4;1;0;0.40648955787495655
1514;1;4;4;0;-1;-0.4054960552193885
1513;3;5;5;2;1;1.0112557313961688
1512;0;3;3;-1;-2;-1.0087706744752758
1511;2;4;4;1;0;0.40251398681218653
1510;1;4;4;0;-1;-0.40151944352250446
1509;3;5;5;2;1;1.0013115995470656
1508;0;3;3;0;-1;-0.9988239389971412
1507;2;4;4;1;0;0.3985342507602452
1506;1;4;4;0;-1;-0.39753866520059233
1505;3;5;5;1;0;0.9913570470436
1504;0;3;3;0;-1;-0.9888667787707099
1503;2;4;4;1;0;0.3945503431705548
1502;1;4;4;0;-1;-0.39355371370163894
1501;3;5;5;1;0;0.9813920574971675
1500;0;3;3;0;-1;-0.9788991773987874
1499;2;4;4;1;0;0.3905622574808012
1498;1;4;4;0;-1;-0.38956458245989545
1497;3;5;5;1;0;0.9714166144847773
1496;0;3;3;0;-1;-0.9689211184497744
1495;2;4;4;1;0;0.3865699871148962
1494;1;4;4;0;-1;-0.38557126489582405
1493;3;5;5;1;0;0.96143070154897
1492;0;3;3;0;-1;-0.9589325854575854
1491;2;4;4;1;0;0.38257352548294943
1490;1;4;4;0;-1;-0.3815737544160731
1489;3;5;5;1;0;0.9514343021977112
1488;0;3;3;0;-1;-0.9489335619215211
1487;2;4;4;1;0;0.37857286598122286
1486;1;4;4;0;-1;-0.3775720444134407
1485;3;5;5;1;0;0.9414273999043203
1484;0;3;3;0;-1;-0.9389240313062395
1483;2;4;4;1;0;0.37456800199209717
1482;1;4;4;0;-1;-0.3735661282668321
1481;3;5;5;1;0;0.9314099781073715
1480;0;3;3;0;-1;-0.9289039770415997
1479;2;4;4;1;0;0.3705589268840388
1478;1;4;4;0;-1;-0.3695559993412294
1477;3;5;5;1;0;0.9213820202105971
1476;0;3;3;0;-1;-0.9188733825226088
1475;2;4;4;1;0;0.3665456340115574
1474;1;4;4;0;-1;-0.36554165098764724
1473;3;5;5;1;0;0.9113435095827995
1472;0;3;3;0;-1;-0.9088322311093329
1471;2;4;4;1;0;0.36252811671517815
1470;1;4;4;0;-1;-0.361523076543107
1469;3;5;5;1;0;0.9012944295577654
1468;0;3;3;0;-1;-0.8987805061267693
1467;2;4;4;1;0;0.35850636832139404
1466;1;4;4;0;-1;-0.357500269330588
1465;3;5;5;1;0;0.8912347634341522
1464;0;3;3;0;-1;-0.8887181908648039
1463;2;4;4;1;0;0.35448038214263455
1462;1;4;4;0;-1;-0.3534732226590007
1461;3;5;5;1;0;0.8811644944754207
1460;0;3;3;0;-1;-0.878645268578083
1459;2;4;4;1;0;0.35045015147723024
1458;1;4;4;0;-1;-0.3494419298231426
1457;3;5;5;1;0;0.871083605909746
1456;0;3;3;0;-1;-0.8685617224859286
1455;2;4;4;1;0;0.34641566960937187
1454;1;4;4;0;-1;-0.345406384103665
1453;3;5;5;1;0;0.8609920809298934
1452;0;3;3;0;-1;-0.8584675357722418
1451;2;4;4;1;0;0.3423769298090775
1450;1;4;4;0;-1;-0.341366578767035
1449;3;5;5;1;0;0.8508899026931473
1448;0;3;3;0;-1;-0.8483626915854217
1447;2;4;4;1;0;0.3383339253321438
1446;1;4;4;0;-1;-0.3373225070654948
1445;3;5;5;1;0;0.8407770543212081
1444;0;3;3;0;-1;-0.8382471730382797
1443;2;4;4;1;0;0.33428664942013064
1442;1;4;4;0;-1;-0.3332741622370303
1441;3;5;5;1;0;0.8306535189001139
1440;0;3;3;0;-1;-0.8281209632079012
1439;2;4;4;1;0;0.3302350953002975
1438;1;4;4;0;-1;-0.329221537505326
1437;3;5;5;1;0;0.8205192794801341
1436;0;3;3;0;-1;-0.8179840451356029
1435;2;4;4;1;0;0.3261792561855863
1434;1;4;4;0;-1;-0.3251646260797312
1433;3;5;5;1;0;0.8103743190756632
1432;0;3;3;0;-1;-0.8078364018268012
1431;2;4;4;1;0;0.32211912527456654
1430;1;4;4;0;-1;-0.32110342115522705
1429;3;5;5;1;0;0.8002186206651523
1428;0;3;3;0;-1;-0.7976780162509343
1427;2;4;4;1;0;0.31805469575141476
1426;1;4;4;0;-1;-0.31703791591237795
1425;3;5;5;1;0;0.7900521671909928
1424;0;3;3;0;-1;-0.7875088713413803
1423;2;4;4;1;0;0.31398596078586394
1422;1;4;4;0;-1;-0.3129681035173011
1421;3;5;5;1;0;0.7798749415594273
1420;0;3;3;0;-1;-0.7773289499953187
1419;2;4;4;1;0;0.3099129135331644
1418;1;4;4;0;-1;-0.3088939771216248
1417;3;5;5;1;0;0.7696869266404605
1416;0;3;3;0;-1;-0.7671382350736877
1415;2;4;4;1;0;0.3058355471340599
1414;1;4;4;0;-1;-0.30481552986244864
1413;3;5;5;1;0;0.7594881052677565
1412;0;3;3;0;-1;-0.7569367094010389
1411;2;4;4;1;0;0.30175385471472627
1410;1;4;4;0;-1;-0.30073275486231754
1409;3;5;5;1;0;0.7492784602385463
1408;0;3;3;0;-1;-0.7467243557654868
1407;2;4;4;1;0;0.2976678293867554
1406;1;4;4;0;-1;-0.2966456452291606
1405;3;5;5;1;0;0.7390579743135106
1404;0;3;3;0;-1;-0.736501156918564
1403;2;4;4;1;0;0.2935774642471065
1402;1;4;4;0;-1;-0.2925541940562715
1401;3;5;5;1;0;0.728826630216723
1400;0;3;3;0;-1;-0.7262670955751673
1399;2;4;4;1;0;0.28948275237805987
1398;1;4;4;0;-1;-0.2884583944222614
1397;3;5;5;1;0;0.7185844106355184
1396;0;3;3;0;-1;-0.7160221544134409
1395;2;4;4;1;0;0.28538368684719284
1394;1;4;4;0;-1;-0.28435823939102
1393;3;5;5;1;0;0.7083312982204006
1392;0;3;3;0;-1;-0.7057663160746728
1391;2;4;4;1;0;0.28128026070732925
1390;1;4;4;0;-1;-0.28025372201167986
1389;3;5;5;1;0;0.6980672755849717
1388;0;3;3;0;-1;-0.6954995631631995
1387;2;4;4;1;0;0.27717246699650566
1386;1;4;4;0;-1;-0.27614483531857026
1385;3;5;5;1;0;0.6877923253057929
1384;0;3;3;0;-1;-0.685221878246324
1383;2;4;4;1;0;0.27306029873793225
1382;1;4;4;0;-1;-0.2720315723311941
1381;3;5;5;1;0;0.6775064299223139
1380;0;3;3;0;-1;-0.6749332438541948
1379;2;4;4;1;0;0.26894374893994666
1378;1;4;4;0;-1;-0.2679139260541623
1377;3;5;5;1;0;0.6672095719367626
1376;0;3;3;0;-1;-0.6646336424797283
1375;2;4;4;1;0;0.2648228105959829
1374;1;4;4;0;-1;-0.2637918894771776
1373;3;5;5;1;0;0.6569017338140526
1372;0;3;3;0;-1;-0.6543230565784839
1371;2;4;4;1;0;0.2606974766845269
1370;1;4;4;0;-1;-0.2596654555749831
1369;3;5;5;1;0;0.6465828979816699
1368;0;3;3;0;-1;-0.6440014685686002
1367;2;4;4;1;0;0.25656774016908024
1366;1;4;4;0;-1;-0.2555346173073243
1365;3;5;5;1;0;0.6362530468296121
1364;0;3;3;0;-1;-0.6336688608306389
1363;2;4;4;1;0;0.2524335939981146
1362;1;4;4;0;-1;-0.25139936761891146
1361;3;5;5;1;0;0.6259121627102218
1360;0;3;3;0;-1;-0.6233252157075597
1359;2;4;4;1;0;0.24829503110503026
1358;1;4;4;0;-1;-0.2472596994393772
1357;3;5;5;1;0;0.6155602279381469
1356;0;3;3;0;-1;-0.6129705155045393
1355;2;4;4;1;0;0.24415204440813465
1354;1;4;4;0;-1;-0.24311560568323642
1353;3;5;5;1;0;0.6051972247902064
1352;0;3;3;0;-1;-0.6026047424889498
1351;2;4;4;1;0;0.240004626810574
1350;1;4;4;0;-1;-0.2389670792498464
1349;3;5;5;1;0;0.5948231355053082
1348;0;3;3;0;-1;-0.592227878890192
1347;2;4;4;1;0;0.23585277120030845
1346;1;4;4;0;-1;-0.23481411302336497
1345;3;5;5;1;0;0.5844379422843424
1344;0;3;3;0;-1;-0.5818399068996278
1343;2;4;4;1;0;0.2316964704500748
1342;1;4;4;0;-1;-0.2306566998727151
1341;3;5;5;1;0;0.5740416272900575
1340;0;3;3;0;-1;-0.5714408086704665
1339;2;4;4;1;0;0.22753571741733403
1338;1;4;4;0;-1;-0.22649483265153503
1337;3;5;5;1;0;0.5636341726469922
1336;0;3;3;0;-1;-0.561030566317676
1335;2;4;4;1;0;0.22337050494424204
1334;1;4;4;0;-1;-0.22232850419814199
1333;3;5;5;1;0;0.5532155604413482
1332;0;3;3;0;-1;-0.5506091619178548
1331;2;4;4;1;0;0.21920082585759726
1330;1;4;4;0;-1;-0.21815770733549655
1329;3;5;5;1;0;0.5427857727209116
1328;0;3;3;0;-1;-0.5401765775091647
1327;2;4;4;1;0;0.21502667296881395
1326;1;4;4;0;-1;-0.21398243487115032
1325;3;5;5;1;0;0.5323447914949071
1324;0;3;3;0;-1;-0.5297327950911992
1323;2;4;4;1;0;0.21084803907386274
1322;1;4;4;0;-1;-0.20980267959721477
1321;3;5;5;1;0;0.5218925987339631
1320;0;3;3;0;-1;-0.519277796624884
1319;2;4;4;1;0;0.20666491695324396
1318;1;4;4;0;-1;-0.20561843429031512
1317;3;5;5;1;0;0.5114291763699299
1316;0;3;3;0;-1;-0.5088115640323814
1315;2;4;4;1;0;0.20247729937193615
1314;1;4;4;0;-1;-0.201429691711545
1313;3;5;5;1;0;0.5009545062958338
1312;0;4;4;0;-1;-0.4983340791969866
1311;2;4;4;1;0;0.19828517907937115
1310;1;4;4;0;-1;-0.19723644460643364
1309;3;4;4;1;0;0.4904685703657421
1308;0;4;4;0;-1;-0.4878453239630183
1307;2;4;4;1;0;0.19408854880936488
1306;1;4;4;0;-1;-0.19303868570489513
1305;3;4;4;1;0;0.47997135039466343
1304;0;4;4;0;-1;-0.47734528013571165
1303;2;4;4;1;0;0.1898874012801004
1302;1;4;4;0;-1;-0.18883640772119392
1301;3;4;4;1;0;0.46946282815846985
1300;0;4;4;0;-1;-0.466833929481119
1299;2;4;4;1;0;0.185681729194072
1298;1;4;4;0;-1;-0.1846296033538941
1297;3;4;4;1;0;0.45894298539374745
1296;0;4;4;0;-1;-0.4563112537259961
1295;2;4;4;1;0;0.18147152523804344
1294;1;4;4;0;-1;-0.18041826528583194
1293;3;4;4;1;0;0.44841180379772183
1292;0;4;4;0;-1;-0.4457772345577098
1291;2;4;4;1;0;0.1772567820830231
1290;1;4;4;0;-1;-0.17620238618405093
1289;3;4;4;1;0;0.4378692650281373
1288;0;4;4;0;-1;-0.43523185362411354
1287;2;4;4;1;0;0.17303749238419108
1286;1;4;4;0;-1;-0.17198195869978417
1285;3;4;4;1;0;0.4273153507031431
1284;0;4;4;0;-1;-0.4246750925334659
1283;2;4;4;1;0;0.16881364878088245
1282;1;4;4;0;-1;-0.16775697546838853
1281;3;4;4;1;0;0.4167500424012296
1280;0;4;4;0;-1;-0.414106932854299
1279;2;4;4;1;0;0.1645852438965294
1278;1;4;4;0;-1;-0.16352742910931806
1277;3;4;4;1;0;0.40617332166106834
1276;0;4;4;0;-1;-0.403527356115319
1275;2;4;4;1;0;0.1603522703386302
1274;1;4;4;0;-1;-0.15929331222607956
1273;3;4;4;1;0;0.39558516998142323
1272;0;4;4;0;-1;-0.3929363438052995
1271;2;4;4;1;0;0.1561147206986906
1270;1;4;4;0;-1;-0.1550546174061802
1269;3;4;4;1;0;0.3849855688210617
1268;0;4;4;0;-1;-0.3823338773729894
1267;2;4;4;1;0;0.15187258755220068
1266;1;4;4;0;-1;-0.1508113372210893
1265;3;4;4;1;0;0.3743744995986127
1264;0;4;4;0;-1;-0.37171993822696336
1263;2;4;4;1;0;0.14762586345857187
1262;1;4;4;0;-1;-0.14656346422619926
1261;3;4;4;1;0;0.3637519436924812
1260;0;4;4;0;-1;-0.3610945077355723
1259;2;4;4;1;0;0.14337454096110847
1258;1;4;4;0;-1;-0.14231099096077227
1257;3;4;4;1;0;0.3531178824407526
1256;0;4;4;0;-1;-0.35045756722676913
1255;2;4;4;1;0;0.13911861258694902
1254;1;4;4;0;-1;-0.13805390994790923
1253;3;4;4;1;0;0.3424722971410361
1252;0;4;4;0;-1;-0.33980909798805925
1251;2;4;4;1;0;0.1348580708470397
1250;1;4;4;0;-1;-0.1337922136944938
1249;3;4;4;1;0;0.3318151690503939
1248;0;4;4;0;-1;-0.3291490812663511
1247;2;4;4;1;0;0.1305929082360784
1246;1;4;4;0;-1;-0.12952589469115772
1245;3;4;4;1;0;0.32114647938523433
1244;0;4;4;0;-1;-0.3184774982678391
1243;2;4;4;1;0;0.12632311723247458
1242;1;4;4;0;-1;-0.12525494541223203
1241;3;4;4;1;0;0.31046620932117364
1240;0;4;4;0;-1;-0.30779433015795377
1239;2;4;4;1;0;0.12204869029830245
1238;1;4;4;0;-1;-0.12097935831569995
1237;3;4;4;1;0;0.29977433999293623
1236;0;4;4;0;-1;-0.29709955806117705
1235;2;4;4;1;0;0.1177696198792626
1234;1;4;4;0;-1;-0.11669912584315867
1233;3;4;4;1;0;0.28907085249426956
1232;0;4;4;0;-1;-0.2863931630609784
1231;2;4;4;1;0;0.11348589840462964
1230;1;4;4;0;-1;-0.11241424041977144
