Pixel;Row;Round Correction Value Signed;Round Correction Value Unsigned;Ceil Correction Value;Floor Correction Value;Float Correction Value
1229;3;4;4;1;0;0.2783557278777806
1228;0;4;4;0;-1;-0.27567512619968326
1227;2;4;4;1;0;0.10919751828721225
1226;1;4;4;0;-1;-0.10812469445422845
1225;3;4;4;1;0;0.2676289471548756
1224;0;4;4;0;-1;-0.264945428478363
1223;2;4;4;1;0;0.1049044719233132
1222;1;4;4;0;-1;-0.10383048033868825
1221;3;4;4;1;0;0.25689049129562136
1220;0;4;4;0;-1;-0.2542040508567318
1219;2;4;4;1;0;0.10060675169266897
1218;1;4;4;0;-1;-0.09953159044875104
1217;3;4;4;1;0;0.2461403412286245
1216;0;4;4;0;-1;-0.24345097425303663
1215;2;4;4;1;0;0.09630434995842396
1214;1;4;4;0;-1;-0.09522801714339657
1213;3;4;4;1;0;0.23537847784094978
1212;0;4;4;0;-1;-0.23268617954391502
1211;2;4;4;1;0;0.09199725906707101
1210;1;4;4;0;-1;-0.09091975276494857
1209;3;4;4;1;0;0.22460488197798512
1208;0;4;4;0;-1;-0.22190964756431697
1207;2;4;4;1;0;0.08768547134840965
1206;1;4;4;0;-1;-0.08660678963903123
1205;3;4;4;1;0;0.21381953444331714
1204;0;4;4;0;-1;-0.2111213591073806
1203;2;4;4;1;0;0.08336897911550523
1202;1;4;4;0;-1;-0.0822891200745186
1201;3;4;4;1;0;0.20302241599864246
1200;0;4;4;0;-1;-0.20032129492430073
1199;2;4;4;1;0;0.07904777466463919
1198;1;4;4;0;-1;-0.07796673636348483
1197;3;4;4;1;0;0.19221350736364684
1196;0;4;4;0;-1;-0.18950943572423284
1195;2;4;4;1;0;0.07472185027526201
1194;1;4;4;0;-1;-0.07363963078116864
1193;3;4;4;1;0;0.1813927892158702
1192;0;4;4;0;-1;-0.17868576217418308
1191;2;4;4;1;0;0.07039119820995143
1190;1;4;4;0;-1;-0.06930779558591826
1189;3;4;4;1;0;0.17056024219062493
1188;0;4;4;0;-1;-0.16785025489887317
1187;2;4;4;1;0;0.06605581071436006
1186;1;4;4;0;-1;-0.06497122301915237
1185;3;4;4;1;0;0.1597158468808466
1184;0;4;4;0;-1;-0.15700289448063742
1183;2;4;4;1;0;0.0617156800171772
1182;1;4;4;0;-1;-0.06062990530531387
1181;3;4;4;1;0;0.1488595838370088
1180;0;4;4;0;-1;-0.14614366145930546
1179;2;4;4;1;0;0.05737079833007641
1178;1;4;4;0;-1;-0.05628383465180775
1177;3;4;4;1;0;0.13799143356698096
1176;0;4;4;0;-1;-0.13527253633207792
1175;2;4;4;1;0;0.05302115784767025
1174;1;4;4;0;-1;-0.05193300324898065
1173;3;4;4;1;0;0.12711137653592175
1172;0;4;4;0;-1;-0.12438949955343048
1171;2;4;4;1;0;0.04866675074746585
1170;1;4;4;0;-1;-0.04757740327005333
1169;3;4;4;1;0;0.11621939316617258
1168;0;4;4;0;-1;-0.1134945315349718
1167;2;4;4;1;0;0.04430756918981249
1166;1;4;4;0;-1;-0.04321702687107809
1165;3;4;4;1;0;0.10531546383712609
1164;0;4;4;0;-1;-0.10258761264534044
1163;2;4;4;1;0;0.03994360531786256
1162;1;4;4;0;-1;-0.03885186619089964
1161;3;4;4;1;0;0.09439956888511247
1160;0;4;4;0;-1;-0.09166872321007702
1159;2;4;4;1;0;0.03557485125751558
1158;1;4;4;0;-1;-0.03448191335110096
1157;3;4;4;1;0;0.0834716886032787
1156;0;4;4;0;-1;-0.08073784351151758
1155;2;4;4;1;0;0.0312012991173809
1154;1;4;4;0;-1;-0.03010716045595707
1153;3;4;4;1;0;0.07253180324147834
1152;0;4;4;0;-1;-0.0697949537886764
1151;2;4;4;1;0;0.02682294098871907
1150;1;4;4;0;-1;-0.02572759959238713
1149;3;4;4;1;0;0.06157989300613664
1148;0;4;4;0;-1;-0.05884003423711448
1147;2;4;4;1;0;0.02243976894540367
1146;1;4;4;0;-1;-0.021343222829906416
1145;3;4;4;1;0;0.05061593806016518
1144;0;4;4;0;-1;-0.04787306500881883
1143;2;4;4;1;0;0.01805177504386357
1142;1;4;4;0;-1;-0.01695402222057929
1141;3;4;4;1;0;0.03963991852278781
1140;0;4;4;0;-1;-0.03689402621209581
1139;2;4;4;1;0;0.013658951323050061
1138;1;4;4;0;-1;-0.012559989798978322
1137;3;4;4;1;0;0.028651814469476733
1136;0;4;4;0;-1;-0.025902897911450395
1135;2;4;4;1;0;0.009261289804369355
1134;1;4;4;0;-1;-0.00816111758211946
1133;3;4;4;1;0;0.01765160593178905
1132;0;4;4;0;-1;-0.01489966012744759
1131;2;4;4;1;0;0.004858782491654168
1130;1;4;4;0;-1;-0.003757397569428278
1129;3;4;4;1;0;0.006639272897270843
1128;0;4;4;0;-1;-0.003884292836602299
1127;2;4;4;1;0;0.00045142137109888125
1126;1;4;4;1;0;0.0006511782573159763
1125;3;4;4;0;-1;-0.004385204690670719
1124;0;4;4;1;0;0.007143224028720141
1123;2;4;4;0;-1;-0.0039608015887822035
1122;1;4;4;1;0;0.005064617934024795
1121;3;4;4;0;-1;-0.015421846932881067
1120;0;4;4;1;0;0.018182910580460288
1119;2;4;4;0;-1;-0.008377894437199274
1118;1;4;4;1;0;0.00948292951434837
1117;3;4;4;0;-1;-0.026470673974625214
1116;0;4;4;1;0;0.029234786974988936
1115;2;4;4;0;-1;-0.012799865241147401
1114;1;4;4;1;0;0.013906121069732436
1113;3;4;4;0;-1;-0.03753170600562683
1112;0;4;4;1;0;0.04029887341318528
1111;2;4;4;0;-1;-0.017226722085441182
1110;1;4;4;1;0;0.018334200689459124
1109;3;4;4;0;-1;-0.048604963260277856
1108;0;4;4;1;0;0.05137519014061098
1107;2;4;4;0;-1;-0.021658473072777795
1106;1;4;4;1;0;0.022767176480702034
1105;3;4;4;0;-1;-0.059690466017698895
1104;0;4;4;1;0;0.06246375744759192
1103;2;4;4;0;-1;-0.026095126323777862
1102;1;4;4;1;0;0.027205056568572417
1101;3;4;4;0;-1;-0.07078823460190264
1100;0;4;4;1;0;0.07356459566938511
1099;2;4;4;0;-1;-0.030536689977036957
1098;1;4;4;1;0;0.03164784909616358
1097;3;4;4;0;-1;-0.08189828938188626
1096;0;4;4;1;0;0.08467772518626049
1095;2;4;4;0;-1;-0.0349831721891789
1094;1;4;4;1;0;0.036095562224613076
1093;3;4;4;0;-1;-0.09302065077178767
1092;0;4;4;1;0;0.09580316642364295
1091;2;4;4;0;-1;-0.03943458113489662
1090;1;4;4;1;0;0.040548204133145305
1089;3;4;4;0;-1;-0.10415533923098508
1088;0;4;4;1;0;0.10694093985226871
1087;2;4;4;0;-1;-0.0438909250070143
1086;1;4;4;1;0;0.04500578301912128
1085;3;4;4;0;-1;-0.11530237526424969
1084;0;4;4;1;0;0.1180910659882457
1083;2;4;4;0;-1;-0.04835221201653006
1082;1;4;4;1;0;0.04946830709808836
1081;3;4;4;0;-1;-0.12646177942183456
1080;0;4;4;1;0;0.12925356539322763
1079;2;4;4;0;-1;-0.052818450392667415
1078;1;4;4;1;0;0.05393578460383708
1077;3;4;4;0;-1;-0.13763357229962025
1076;0;4;4;1;0;0.14042845867453835
1075;2;4;4;0;-1;-0.05728964838292505
1074;1;4;4;1;0;0.05840822378844557
1073;3;4;4;0;-1;-0.14881777453926048
1072;0;4;4;1;0;0.1516157664852713
1071;2;4;4;0;-1;-0.061765814253133655
1070;1;4;4;1;0;0.0628856329223293
1069;3;4;4;0;-1;-0.1600144068282816
1068;0;4;4;1;0;0.1628155095244459
1067;2;4;4;0;-1;-0.06624695628749677
1066;1;4;4;1;0;0.06736802029429434
1065;3;4;4;0;-1;-0.17122348990021408
1064;0;4;4;1;0;0.17402770853713534
1063;2;4;4;0;-1;-0.07073308278864765
1062;1;4;4;1;0;0.07185539421159426
1061;3;4;4;0;-1;-0.18244504453473454
1060;0;4;4;1;0;0.18525238431454127
1059;2;4;4;0;-1;-0.0752242020777043
1058;1;4;4;1;0;0.0763477629999727
1057;3;4;4;0;-1;-0.19367909155777951
1056;0;4;4;1;0;0.19648955769419985
1055;2;4;4;0;-1;-0.07972032249431393
1054;1;4;4;1;0;0.08084513500372026
1053;3;4;4;0;-1;-0.20492565184168043
1052;0;4;4;1;0;0.20773924956006695
1051;2;4;4;0;-1;-0.08422145239670975
1050;1;4;4;1;0;0.08534751858571887
1049;3;4;4;0;-1;-0.21618474630530216
1048;0;4;4;1;0;0.21900148084265325
1047;2;4;4;0;-1;-0.08872760016175896
1046;1;4;4;1;0;0.08985492212750401
1045;3;4;4;0;-1;-0.2274563959141389
1044;0;4;4;1;0;0.2302762725191414
1043;2;4;4;0;-1;-0.09323877418501425
1042;1;4;4;1;0;0.09436735402931085
1041;3;4;4;0;-1;-0.2387406216805097
1040;0;4;4;1;0;0.24156364561356014
1039;2;4;4;0;-1;-0.09775498288077067
1038;1;4;4;1;0;0.09888482271012755
1037;3;4;4;0;-1;-0.25003744466360445
1036;0;4;4;1;0;0.2528636211968447
1035;2;4;4;0;-1;-0.10227623468211533
1034;1;4;4;1;0;0.10340733660774504
1033;3;4;4;0;-1;-0.2613468859696866
1032;0;4;4;1;0;0.2641762203870499
1031;2;4;4;0;-1;-0.10680253804097717
1030;1;4;4;1;0;0.10793490417881557
1029;3;4;4;0;-1;-0.2726689667521853
1028;0;4;4;1;0;0.2755014643494178
1027;2;4;4;0;-1;-0.11133390142818911
1026;1;4;4;1;0;0.11246753389889719
1025;3;4;4;0;-1;-0.28400370821183785
1024;0;4;4;1;0;0.28683937429653383
1023;2;4;4;0;-1;-0.11587033333352181
1022;1;4;4;1;0;0.11700523426251586
1021;3;4;4;0;-1;-0.29535113159683846
1020;0;4;4;1;0;0.29818997148846904
1019;2;4;4;0;-1;-0.1204118422657583
1018;1;4;4;1;0;0.12154801378320812
1017;3;4;4;0;-1;-0.30671125820292033
1016;0;4;4;1;0;0.30955327723288306
1015;2;4;4;0;-1;-0.12495843675273832
1014;1;4;4;1;0;0.12609588099358504
1013;3;4;4;0;-1;-0.31808410937357223
1012;0;4;4;1;0;0.32092931288518045
1011;2;4;4;0;-1;-0.1295101253414046
1010;1;4;4;1;0;0.1306488444453784
1009;3;4;4;0;-1;-0.32946970650007756
1008;0;4;4;1;0;0.332318099848667
1007;2;4;4;0;-1;-0.1340669165978685
1006;1;4;4;1;0;0.13520691270949925
1005;3;4;4;0;-1;-0.34086807102172045
1004;0;4;4;1;0;0.3437196595746137
1003;2;4;4;0;-1;-0.13862881910745806
1002;1;4;4;1;0;0.13977009437608245
1001;3;4;4;0;-1;-0.3522792244258923
1000;0;4;4;1;0;0.3551340135624699
999;2;4;4;0;-1;-0.1431958414747676
998;1;4;4;1;0;0.14433839805455406
997;3;4;4;0;-1;-0.3637031882482127
996;0;4;4;1;0;0.366561183359952
995;2;4;4;0;-1;-0.14776799232372007
994;1;4;4;1;0;0.148911832373674
993;3;4;4;0;-1;-0.3751399840727174
992;0;4;4;1;0;0.3780011905631717
991;2;4;4;0;-1;-0.15234528029761663
990;1;4;4;1;0;0.15349040598159824
989;3;4;4;0;-1;-0.38658963353190856
988;0;4;4;1;0;0.3894540568168203
987;2;4;4;0;-1;-0.15692771405919181
986;1;4;4;1;0;0.1580741275459303
985;3;4;4;0;-1;-0.39805215830697804
984;0;4;4;1;0;0.4009198038142543
983;2;4;4;0;-1;-0.1615153022906668
982;1;4;4;1;0;0.16266300575376746
981;3;4;4;0;-1;-0.40952758012789303
980;0;4;4;1;0;0.4123984532976728
979;2;4;4;0;-1;-0.16610805369381332
978;1;4;4;1;0;0.16725704931177532
977;3;4;4;0;-1;-0.42101592077354866
976;0;4;4;1;0;0.4238900270582171
975;2;4;4;0;-1;-0.17070597698998924
974;1;4;4;1;0;0.17185626694622513
973;3;4;4;0;-1;-0.43251720207190303
972;0;4;4;1;0;0.43539454693613067
971;2;4;4;0;-1;-0.1753090809202149
970;1;4;4;1;0;0.17646066740305422
969;3;4;4;0;-1;-0.44403144590013
968;0;4;4;1;0;0.446912034820901
967;2;4;4;0;-1;-0.1799173742452158
966;1;4;4;1;0;0.18107025944792987
965;3;4;4;0;-1;-0.4555586741847186
964;0;4;4;1;0;0.4584425126513949
963;2;4;4;0;-1;-0.18453086574548294
962;1;4;4;1;0;0.18568505186628492
961;3;4;4;0;-1;-0.46709890890165795
960;0;4;4;1;0;0.469986002415979
959;2;4;4;0;-1;-0.1891495642213279
958;1;4;4;1;0;0.19030505346339943
957;3;4;4;0;-1;-0.4786521720765471
956;0;4;4;1;0;0.48154252615268334
955;2;4;4;0;-1;-0.19377347849293258
954;1;4;4;1;0;0.19493027306443445
953;3;4;4;0;-1;-0.49021848578475513
952;0;4;4;1;0;0.49311210594934707
951;2;4;4;0;-1;-0.1984026174004203
950;1;4;4;1;0;0.19956071951450127
949;3;3;3;0;-1;-0.501797872151549
948;0;5;5;1;0;0.5046947639437214
947;2;4;4;0;-1;-0.20303698980389484
946;1;4;4;1;0;0.204196401678713
945;3;3;3;0;-1;-0.5133903533522322
944;0;5;5;1;0;0.51629052232364
943;2;4;4;0;-1;-0.20767660458351145
942;1;4;4;1;0;0.20883732844224134
941;3;3;3;0;-1;-0.52499595161229
940;0;5;5;1;0;0.5278994033271687
939;2;4;4;0;-1;-0.21232147063952134
938;1;4;4;1;0;0.2134835087103788
937;3;3;3;0;-1;-0.5366146892075356
936;0;5;5;1;0;0.5395214292427184
935;2;4;4;0;-1;-0.21697159689233736
934;1;4;4;1;0;0.21813495140857952
933;3;3;3;0;-1;-0.5482465884642593
932;0;5;5;1;0;0.551156622409227
931;2;4;4;0;-1;-0.22162699228259086
930;1;4;4;1;0;0.22279166548253748
929;3;3;3;0;-1;-0.5598916717593561
928;0;5;5;1;0;0.562805005216255
927;2;4;4;0;-1;-0.22628766577117965
926;1;4;4;1;0;0.22745365989823085
925;3;3;3;0;-1;-0.5715499615204713
924;0;5;5;1;0;0.5744666001041487
923;2;4;4;0;-1;-0.23095362633933547
922;1;4;4;1;0;0.2321209436419842
921;3;3;3;0;-1;-0.5832214802261504
920;0;5;5;1;0;0.5861414295642184
919;2;4;4;0;-1;-0.23562488298867912
918;1;4;4;1;0;0.23679352572052537
917;3;3;3;0;-1;-0.5949062504059803
916;0;5;5;1;0;0.5978295161388303
915;2;4;4;0;-1;-0.24030144474127724
914;1;4;4;1;0;0.2414714151610351
913;3;3;3;0;-1;-0.6066042946407464
912;0;5;5;1;0;0.6095308824215842
911;2;4;4;0;-1;-0.24498332063970096
910;1;4;4;1;0;0.24615462101122354
909;3;3;3;0;-1;-0.6183156355625457
908;0;5;5;1;0;0.6212455510574486
907;2;4;4;0;-1;-0.2496705197470792
906;1;4;4;1;0;0.2508431523393728
905;3;3;3;0;-1;-0.630040295854986
904;0;5;5;1;0;0.632973544742903
903;2;4;4;0;-1;-0.2543630511471697
902;1;4;4;1;0;0.2555370182343992
901;3;3;3;0;-1;-0.6417782982532714
900;0;5;5;1;0;0.6447148862260867
899;2;4;4;0;-1;-0.2590609239444035
898;1;4;4;1;0;0.26023622780591715
897;3;3;3;0;-1;-0.6535296655443901
896;0;5;5;1;0;0.6564695983069662
895;2;4;4;0;-1;-0.26376414726395403
894;1;4;4;1;0;0.2649407901842906
893;3;3;3;0;-1;-0.6652944205672497
892;0;5;5;1;0;0.6682377038374447
891;2;4;4;0;-1;-0.2684727302517924
890;1;4;4;1;0;0.269650714520699
889;3;3;3;0;-1;-0.6770725862128337
888;0;5;5;1;0;0.6800192257215336
887;2;4;4;0;-1;-0.2731866820747424
886;1;4;4;1;0;0.27436600998719207
885;3;3;3;0;-1;-0.6888641854243325
884;0;5;5;1;0;0.6918141869155221
883;2;4;4;0;-1;-0.2779060119205443
882;1;4;4;1;0;0.2790866857767522
881;3;3;3;0;-1;-0.7006692411972999
880;0;5;5;1;0;0.7036226104280701
879;2;4;4;0;-1;-0.28263072899792263
878;1;4;4;1;0;0.2838127511033477
877;3;3;3;0;-1;-0.7124877765798168
876;0;5;5;1;0;0.7154445193203962
875;2;4;4;0;-1;-0.2873608425366285
874;1;4;4;1;0;0.28854421520200724
873;3;3;3;0;-1;-0.7243198146726151
872;0;5;5;1;0;0.727279936706438
871;2;4;4;0;-1;-0.2920963617875163
870;1;4;4;1;0;0.2932810873288627
869;3;3;3;0;-1;-0.736165378629245
868;0;5;5;1;0;0.7391288857529759
867;2;4;4;0;-1;-0.2968372960225878
866;1;4;4;1;0;0.2980233767612184
865;3;3;3;0;-1;-0.7480244916562384
864;0;5;5;1;0;0.7509913896798075
863;2;4;4;0;-1;-0.3015836545350705
862;1;4;4;1;0;0.3027710927976113
861;3;3;3;0;-1;-0.7598971770132259
860;0;5;5;1;0;0.7628674717598471
859;2;4;4;0;-1;-0.30633544663946743
858;1;4;4;1;0;0.307524244757877
857;3;3;3;0;-1;-0.7717834580131218
856;0;5;5;1;0;0.7747571553193602
855;2;4;4;0;-1;-0.3110926816716173
854;1;4;4;1;0;0.3122828419831958
853;3;3;3;0;-1;-0.7836833580222482
852;0;5;5;1;0;0.7866604637380625
851;2;4;4;0;-1;-0.31585536898875866
850;1;4;4;1;0;0.3170468938361708
849;3;3;3;0;-1;-0.7955969004605201
848;0;5;5;1;0;0.7985774204492735
847;2;4;4;0;-1;-0.32062351796959554
846;1;4;4;1;0;0.32181640970087244
845;3;3;3;0;-1;-0.8075241088015694
844;0;5;5;1;0;0.8105080489400898
843;2;4;4;0;-1;-0.3253971380143508
842;1;4;4;1;0;0.3265913989829201
841;3;3;3;0;-1;-0.8194650065729192
840;0;5;5;1;0;0.822452372751517
839;2;4;4;0;-1;-0.3301762385448317
838;1;4;4;1;0;0.3313718711095248
837;3;3;3;0;-1;-0.8314196173561292
836;0;5;5;1;0;0.8344104154786578
835;2;4;4;0;-1;-0.3349608290044923
834;1;4;4;1;0;0.336157835529562
833;3;3;3;0;-1;-0.8433879647869453
832;0;5;5;1;0;0.8463822007708295
831;2;4;4;0;-1;-0.3397509188584955
830;1;4;4;1;0;0.3409493017136338
829;3;3;3;0;-1;-0.8553700725554769
828;0;5;5;1;0;0.8583677523317483
827;2;4;4;0;-1;-0.3445465175937752
826;1;4;4;1;0;0.3457462791541239
825;3;3;3;0;-1;-0.867365964406325
824;0;5;5;1;0;0.8703670939196719
823;2;4;4;0;-1;-0.349347634719102
822;1;4;4;1;0;0.3505487773652689
821;3;3;3;0;-1;-0.8793756641387631
820;0;5;5;1;0;0.8823802493475661
819;2;4;4;0;-1;-0.3541542797651349
818;1;4;4;1;0;0.3553568058832184
817;3;3;3;0;-1;-0.8913991956068799
816;0;5;5;1;0;0.8944072424832434
815;2;4;4;0;-1;-0.35896646228449924
814;1;4;4;1;0;0.360170374266092
813;3;3;3;0;-1;-0.9034365827197419
812;0;5;5;1;0;0.906448097249541
811;2;4;4;0;-1;-0.36378419185184363
810;1;4;4;1;0;0.36498949209405573
809;3;3;3;0;-1;-0.9154878494415541
808;0;5;5;1;0;0.918502837624473
807;2;4;4;0;-1;-0.3686074780638968
806;1;4;4;1;0;0.36981416896937347
805;3;3;3;0;-1;-0.9275530197918123
804;0;5;5;1;0;0.9305714876413838
803;2;4;4;0;-1;-0.37343633053954406
802;1;4;4;1;0;0.3746444145164709
801;3;3;3;0;-1;-0.9396321178454734
800;0;5;5;1;0;0.9426540713891214
799;2;4;4;0;-1;-0.37827075891988216
798;1;4;4;1;0;0.37948023838201017
797;3;3;3;0;-1;-0.9517251677331018
796;0;5;5;1;0;0.9547506130121839
795;2;4;4;0;-1;-0.38311077286828343
794;1;4;4;1;0;0.3843216502349467
793;3;3;3;0;-1;-0.9638321936410499
792;0;5;5;1;0;0.9668611367108788
791;2;4;4;0;-1;-0.3879563820704668
790;1;4;4;1;0;0.3891686597665931
789;3;3;3;0;-1;-0.9759532198116005
788;0;5;5;1;0;0.9789856667414973
787;2;4;4;0;-1;-0.3928075962345563
786;1;4;4;1;0;0.394021276690685
785;3;3;3;0;-1;-0.9880882705431198
784;0;5;5;1;0;0.9911242274164742
783;2;4;4;0;-1;-0.39766442509114697
782;1;4;4;1;0;0.3988795107434502
781;3;3;3;-1;-2;-1.0002373701902592
780;0;5;5;2;1;1.0032768431045405
779;2;4;4;0;-1;-0.40252687839337575
778;1;4;4;1;0;0.40374337168366026
777;3;3;3;-1;-2;-1.0124005431640875
776;0;5;5;2;1;1.015443538230894
775;2;4;4;0;-1;-0.4073949659169749
774;1;4;4;1;0;0.408612869292714
773;3;3;3;-1;-2;-1.0245778139322468
772;0;5;5;2;1;1.0276243372773664
771;2;4;4;0;-1;-0.41226869746034644
770;1;4;4;1;0;0.41348801337469254
769;3;3;3;-1;-2;-1.0367692070191588
768;0;5;5;2;1;1.0398192647825617
767;2;4;4;0;-1;-0.4171480828446299
766;1;4;4;1;0;0.41836881375642854
765;3;3;3;-1;-2;-1.0489747470061346
764;0;5;5;2;1;1.0520283453420625
763;2;4;4;0;-1;-0.42203313191376246
762;1;4;4;1;0;0.42325528028756665
761;3;3;3;-1;-2;-1.061194458531567
760;0;5;5;2;1;1.0642516036085716
759;2;4;4;0;-1;-0.42692385453454307
758;1;4;4;1;0;0.42814742284063456
757;3;3;3;-1;-2;-1.0734283662911217
756;0;5;5;2;1;1.0764890642920726
755;2;4;4;0;-1;-0.4318202605967123
754;1;4;4;1;0;0.4330452513111105
753;3;3;3;-1;-2;-1.085676495037852
752;0;5;5;2;1;1.0887407521600139
751;2;4;4;0;-1;-0.436722360012995
750;1;4;4;1;0;0.4379487756174907
749;3;3;3;-1;-2;-1.0979388695824106
748;0;5;5;2;1;1.1010066920374584
747;2;4;4;0;-1;-0.44163016271919453
746;1;4;4;1;0;0.44285800570134626
745;3;3;3;-1;-2;-1.1102155147931896
744;0;5;5;2;1;1.113286908807254
743;2;4;4;0;-1;-0.4465436786742423
742;1;4;4;1;0;0.4477729515274067
741;3;3;3;-1;-2;-1.1225064555964828
740;0;5;5;2;1;1.1255814274102214
739;2;4;4;0;-1;-0.4514629178602707
738;1;4;4;1;0;0.45269362308361494
737;3;3;3;-1;-2;-1.1348117169766923
736;0;5;5;2;1;1.137890272845297
735;2;4;4;0;-1;-0.456387890282679
734;1;4;4;1;0;0.45762003038119303
733;3;3;3;-1;-2;-1.147131323976474
732;0;5;5;2;1;1.1502134701697209
731;2;4;4;0;-1;-0.4613186059702006
730;1;4;4;1;0;0.4625521834547257
729;3;3;3;-1;-2;-1.159465301696894
728;0;5;5;2;1;1.1625510444992067
727;2;4;4;0;-1;-0.46625507497497765
726;1;4;4;1;0;0.46749009236221006
725;3;3;3;-1;-2;-1.1718136752976065
724;0;5;5;2;1;1.174903021008081
723;2;4;4;0;-1;-0.4711973073726181
722;1;4;4;1;0;0.4724337671851391
721;3;3;3;-1;-2;-1.1841764699970696
720;0;5;5;2;1;1.1872694249295002
719;2;4;4;0;-1;-0.4761453132622737
718;1;4;4;1;0;0.47738321802855843
717;3;3;3;-1;-2;-1.196553711072621
716;0;5;5;2;1;1.199650281555595
715;2;4;4;0;-1;-0.4810991027667093
714;1;4;4;1;0;0.4823384550211429
