Pixel;Row;Round Correction Value Signed;Round Correction Value Unsigned;Ceil Correction Value;Floor Correction Value;Float Correction Value
713;3;3;3;-1;-2;-1.208945423860758
712;0;5;5;2;1;1.2120456162376456
711;2;4;4;0;-1;-0.4860586860323597
710;1;4;4;1;0;0.4872994883152604
709;3;3;3;-1;-2;-1.2213516337572408
708;0;5;5;2;1;1.2244554543862662
707;2;4;4;0;-1;-0.4910240732294149
706;1;4;4;1;0;0.4922663280870463
705;3;3;3;-1;-2;-1.2337723662172806
704;0;5;5;2;1;1.236879821471561
703;2;4;4;0;-1;-0.495995274551877
702;1;4;4;1;0;0.4972389845364713
701;3;3;3;-1;-2;-1.2462076467557317
700;0;5;5;2;1;1.2493187430233057
699;2;3;3;0;-1;-0.5009723002176383
698;1;5;5;1;0;0.502217467887407
697;3;3;3;-1;-2;-1.258657500947244
696;0;5;5;2;1;1.2617722446311461
695;2;3;3;0;-1;-0.5059551604685453
694;1;5;5;1;0;0.5072017883877056
693;3;3;3;-1;-2;-1.2711219544264374
692;0;5;5;2;1;1.274240351944723
691;2;3;3;0;-1;-0.510943865570475
690;1;5;5;1;0;0.5121919563092554
689;3;3;3;-1;-2;-1.2836010328881144
688;0;5;5;2;1;1.2867230906738953
687;2;3;3;0;-1;-0.5159384258134008
686;1;5;5;1;0;0.5171879819480676
685;3;3;3;-1;-2;-1.296094762087396
684;0;5;5;2;1;1.2992204865889008
683;2;3;3;0;-1;-0.5209388515114597
682;1;5;5;1;0;0.5221898756243348
681;3;3;3;-1;-2;-1.3086031678399053
680;0;5;5;2;1;1.3117325655205185
679;2;3;3;0;-1;-0.5259451530030379
678;1;5;5;1;0;0.5271976476825113
677;3;3;3;-1;-2;-1.321126276021964
676;0;5;5;2;1;1.3242593533602722
675;2;3;3;0;-1;-0.5309573406508221
674;1;5;5;1;0;0.5322113084913767
673;3;3;3;-1;-2;-1.3336641125707516
672;0;5;5;2;1;1.3368008760605683
671;2;3;3;0;-1;-0.5359754248418902
670;1;5;5;1;0;0.5372308684441087
669;3;3;3;-1;-2;-1.346216703484501
668;0;5;5;2;1;1.3493571596349554
667;2;3;3;0;-1;-0.540999415987768
666;1;5;5;1;0;0.5422563379583618
665;3;3;3;-1;-2;-1.3587840748226654
664;0;5;5;2;1;1.361928230158206
663;2;3;3;0;-1;-0.5460293245245094
662;1;5;5;1;0;0.5472877274763324
661;3;3;3;-1;-2;-1.3713662527061068
660;0;5;5;2;1;1.374514113766569
659;2;3;3;0;-1;-0.5510651609127635
658;1;5;5;1;0;0.5523250474648318
657;3;3;3;-1;-2;-1.3839632633172663
656;0;5;5;2;1;1.3871148366578971
655;2;3;3;0;-1;-0.5561069356378567
654;1;5;5;1;0;0.5573683084153629
653;3;3;3;-1;-2;-1.396575132900356
652;0;5;5;2;1;1.3997304250918852
651;2;3;3;0;-1;-0.5611546592098513
650;1;5;5;1;0;0.5624175208441891
649;3;3;3;-1;-2;-1.4092018877615438
648;0;5;5;2;1;1.4123609053902122
647;2;3;3;0;-1;-0.5662083421636357
646;1;5;5;1;0;0.5674726952924107
645;3;3;3;-1;-2;-1.4218435542691275
644;0;5;5;2;1;1.4250063039367333
643;2;3;3;0;-1;-0.5712679950589763
642;1;5;5;1;0;0.5725338423260276
641;3;3;3;-1;-2;-1.4345001588537052
640;0;5;5;2;1;1.437666647177668
639;2;3;3;0;-1;-0.5763336284806098
638;1;5;5;1;0;0.5776009725360325
637;3;3;3;-1;-2;-1.4471717280083958
636;0;5;5;2;1;1.4503419616217847
635;2;3;3;0;-1;-0.5814052530383105
634;1;5;5;1;0;0.5826740965384687
633;3;3;3;-1;-2;-1.4598582882890092
632;0;5;5;2;1;1.4630322738405788
631;2;3;3;0;-1;-0.5864828793669616
630;1;5;5;1;0;0.5877532249745077
629;3;3;3;-1;-2;-1.472559866314203
628;0;5;5;2;1;1.4757376104684674
627;2;3;3;0;-1;-0.5915665181266334
626;1;5;5;1;0;0.592838368510531
625;3;3;3;-1;-2;-1.4852764887657024
624;0;5;5;2;1;1.4884579982029749
623;2;3;3;0;-1;-0.5966561800026575
622;1;5;5;1;0;0.5979295378381924
621;3;3;3;-1;-2;-1.4980081823884817
620;0;6;6;2;1;1.5011934638049027
619;2;3;3;0;-1;-0.6017518757056983
618;1;5;5;1;0;0.6030267436745032
617;3;2;2;-1;-2;-1.510754973990938
616;0;6;6;2;1;1.5139440340985466
615;2;3;3;0;-1;-0.6068536159718274
614;1;5;5;1;0;0.6081299967619014
613;3;2;2;-1;-2;-1.523516890445105
612;0;6;6;2;1;1.5267097359718633
611;2;3;3;0;-1;-0.6119614115626089
610;1;5;5;1;0;0.6132393078683336
609;3;2;2;-1;-2;-1.5362939586868016
608;0;6;6;2;1;1.539490596376659
607;2;3;3;0;-1;-0.6170752732651632
606;1;5;5;1;0;0.618354687787324
605;3;2;2;-1;-2;-1.5490862057158523
604;0;6;6;2;1;1.5522866423287915
603;2;3;3;0;-1;-0.6221952118922509
602;1;5;5;1;0;0.6234761473380495
601;3;2;2;-1;-2;-1.5618936585962793
600;0;6;6;2;1;1.565097900908352
599;2;3;3;0;-1;-0.6273212382823452
598;1;5;5;1;0;0.6286036973654259
597;3;2;2;-1;-2;-1.5747163444564762
596;0;6;6;2;1;1.5779243992598673
595;2;3;3;0;-1;-0.6324533632997067
594;1;5;5;1;0;0.6337373487401745
593;3;2;2;-1;-2;-1.587554290489411
592;0;6;6;2;1;1.5907661645924769
591;2;3;3;0;-1;-0.6375915978344651
590;1;5;5;1;0;0.6388771123589034
589;3;2;2;-1;-2;-1.600407523952807
588;0;6;6;2;1;1.6036232241801187
587;2;3;3;0;-1;-0.6427359528026919
586;1;5;5;1;0;0.6440229991441839
585;3;2;2;-1;-2;-1.6132760721693593
584;0;6;6;2;1;1.6164956053617523
583;2;3;3;0;-1;-0.6478864391464825
582;1;5;5;1;0;0.6491750200446251
581;3;2;2;-1;-2;-1.6261599625268843
580;0;6;6;2;1;1.6293833355415224
579;2;3;3;0;-1;-0.6530430678340302
578;1;5;5;1;0;0.6543331860349557
577;3;2;2;-1;-2;-1.639059222478572
576;0;6;6;2;1;1.6422864421889827
575;2;3;3;0;-1;-0.6582058498597032
574;1;5;5;1;0;0.6594975081161039
573;3;2;2;-1;-2;-1.6519738795431245
572;0;6;6;2;1;1.655204952839263
571;2;3;3;0;-1;-0.6633747962441223
570;1;5;5;1;0;0.6646679973152665
569;3;2;2;-1;-2;-1.6649039613050078
568;0;6;6;2;1;1.6681388950932678
567;2;3;3;0;-1;-0.6685499180342447
566;1;5;5;1;0;0.6698446646859963
565;3;2;2;-1;-2;-1.6778494954145984
564;0;6;6;2;1;1.6810882966178973
563;2;3;3;0;-1;-0.6737312263034401
562;1;5;5;1;0;0.6750275213082748
561;3;2;2;-1;-2;-1.6908105095883954
560;0;6;6;2;1;1.6940531851462204
559;2;3;3;0;-1;-0.6789187321515655
558;1;5;5;1;0;0.6802165782885989
557;3;2;2;-1;-2;-1.7037870316092416
556;0;6;6;2;1;1.7070335884776853
555;2;3;3;0;-1;-0.6841124467050506
554;1;5;5;1;0;0.6854118467600472
553;3;2;2;-1;-2;-1.7167790893264865
552;0;6;6;2;1;1.7200295344783108
551;2;3;3;0;-1;-0.6893123811169701
550;1;5;5;1;0;0.6906133378823771
549;3;2;2;-1;-2;-1.7297867106562173
548;0;6;6;2;1;1.733041051080889
547;2;3;3;0;-1;-0.6945185465671351
546;1;5;5;1;0;0.6958210628420858
545;3;2;2;-1;-2;-1.7428099235814365
544;0;6;6;2;1;1.7460681662851876
543;2;3;3;0;-1;-0.6997309542621579
542;1;5;5;1;0;0.7010350328525075
541;3;2;2;-1;-2;-1.7558487561522789
540;0;6;6;2;1;1.7591109081581422
539;2;3;3;0;-1;-0.7049496154355488
538;1;5;5;1;0;0.7062552591538847
537;3;2;2;-1;-2;-1.7689032364861887
536;0;6;6;2;1;1.7721693048340867
535;2;3;3;0;-1;-0.7101745413477811
534;1;5;5;1;0;0.7114817530134481
533;3;2;2;-1;-2;-1.7819733927681511
532;0;6;6;2;1;1.7852433845148923
531;2;3;3;0;-1;-0.7154057432863894
530;1;5;5;1;0;0.7167145257255001
529;3;2;2;-1;-2;-1.7950592532508693
528;0;6;6;2;1;1.7983331754702512
527;2;3;3;0;-1;-0.7206432325660259
526;1;5;5;1;0;0.7219535886114983
525;3;2;2;-1;-2;-1.808160846255003
524;0;6;6;2;1;1.8114387060378192
523;2;3;3;0;-1;-0.725887020528571
522;1;5;5;1;0;0.7271989530201353
521;3;2;2;-1;-2;-1.8212782001693348
520;0;6;6;2;1;1.8245600046234465
519;2;3;3;0;-1;-0.731137118543197
518;1;5;5;1;0;0.7324506303274205
517;3;2;2;-1;-2;-1.8344113434509772
516;0;6;6;2;1;1.8376970997013764
515;2;3;3;0;-1;-0.7363935380064532
514;1;5;5;1;0;0.7377086319367638
513;3;2;2;-1;-2;-1.8475603046256168
512;0;6;6;2;1;1.8508500198144517
511;2;3;3;0;-1;-0.7416562903423518
510;1;5;5;1;0;0.7429729692790481
509;3;2;2;-1;-2;-1.8607251122876818
508;0;6;6;2;1;1.8640187935743278
507;2;3;3;0;-1;-0.7469253870024435
506;1;5;5;1;0;0.7482436538127306
505;3;2;2;-1;-2;-1.8739057951005584
504;0;6;6;2;1;1.8772034496616783
503;2;3;3;0;-1;-0.7522008394659121
502;1;5;5;1;0;0.7535206970239106
501;3;2;2;-1;-2;-1.8871023817968258
500;0;6;6;2;1;1.890404016826377
499;2;3;3;0;-1;-0.7574826592396491
498;1;5;5;1;0;0.7588041104264214
497;3;2;2;-1;-2;-1.900314901178426
496;0;6;6;2;1;1.9036205238877564
495;2;3;3;0;-1;-0.7627708578583388
494;1;5;5;1;0;0.7640939055619107
493;3;2;2;-1;-2;-1.9135433821168775
492;0;6;6;2;1;1.916852999734779
491;2;3;3;0;-1;-0.7680654468845454
490;1;5;5;1;0;0.7693900939999221
489;3;2;2;-1;-2;-1.926787853553531
488;0;6;6;2;1;1.930101473326264
487;2;3;3;0;-1;-0.7733664379087948
486;1;5;5;1;0;0.774692687337982
485;3;2;2;-1;-2;-1.940048344499722
484;0;6;6;2;1;1.9433659736910798
483;2;3;3;0;-1;-0.7786738425496527
482;1;5;5;1;0;0.7800016972016905
481;3;2;2;-1;-2;-1.9533248840370057
480;0;6;6;2;1;1.956646529928392
479;2;3;3;0;-1;-0.783987672453824
478;1;5;5;1;0;0.7853171352447941
477;3;2;2;-1;-2;-1.9666175013174083
476;0;6;6;2;1;1.9699431712078344
475;2;3;3;0;-1;-0.789307939296231
474;1;5;5;1;0;0.7906390131492778
473;3;2;2;-1;-2;-1.9799262255635526
472;0;6;6;2;1;1.9832559267697576
471;2;3;3;0;-1;-0.7946346547800918
470;1;5;5;1;0;0.7959673426254579
469;3;2;2;-1;-2;-1.993251086068959
468;0;6;6;2;1;1.9965848259254173
467;2;3;3;0;-1;-0.7999678306370157
466;1;5;5;1;0;0.8013021354120475
465;3;2;2;-2;-3;-2.006592112198227
464;0;6;6;3;2;2.0099298980572122
463;2;3;3;0;-1;-0.8053074786270891
462;1;5;5;1;0;0.8066434032762633
461;3;2;2;-2;-3;-2.0199493333872205
460;0;6;6;3;2;2.023291172618869
459;2;3;3;0;-1;-0.8106536105389512
458;1;5;5;1;0;0.811991158013905
457;3;2;2;-2;-3;-2.03332277914334
456;0;6;6;3;2;2.0366686791357083
455;2;3;3;0;-1;-0.816006238189896
454;1;5;5;1;0;0.8173454114494358
453;3;2;2;-2;-3;-2.0467124790456985
452;0;6;6;3;2;2.0500624472047946
451;2;3;3;0;-1;-0.8213653734259463
450;1;5;5;1;0;0.8227061754360836
449;3;2;2;-2;-3;-2.0601184627453755
448;0;6;6;3;2;2.06347250649522
447;2;3;3;0;-1;-0.8267310281219515
446;1;5;5;1;0;0.828073461855908
445;3;2;2;-2;-3;-2.073540759965578
444;0;6;6;3;2;2.076898886748289
443;2;3;3;0;-1;-0.8321032141816698
442;1;5;5;1;0;0.8334472826199093
441;3;2;2;-2;-3;-2.0869794005019244
440;0;6;6;3;2;2.0903416177777387
439;2;3;3;0;-1;-0.8374819435378491
438;1;5;5;1;0;0.8388276496681044
437;3;2;2;-2;-3;-2.100434414222619
436;0;6;6;3;2;2.1038007294699668
435;2;3;3;0;-1;-0.8428672281523326
434;1;5;5;1;0;0.8442145749696177
433;3;2;2;-2;-3;-2.113905831068717
432;0;6;6;3;2;2.117276251784258
431;2;3;3;0;-1;-0.8482590800161347
430;1;5;5;1;0;0.8496080705227715
429;3;2;2;-2;-3;-2.1273936810543006
428;0;6;6;3;2;2.1307682147529867
427;2;3;3;0;-1;-0.8536575111495317
426;1;5;5;1;0;0.855008148355175
425;3;2;2;-2;-3;-2.1408979942667266
424;0;6;6;3;2;2.1442766484818776
423;2;3;3;0;-1;-0.8590625336021525
422;1;5;5;1;0;0.8604148205238076
421;3;2;2;-2;-3;-2.154418800866832
420;0;6;6;3;2;2.157801583150178
419;2;3;3;0;-1;-0.864474159453076
418;1;5;5;1;0;0.8658280991151166
417;3;2;2;-2;-3;-2.1679561310891984
416;0;6;6;3;2;2.1713430490109253
415;2;3;3;0;-1;-0.8698924008108992
414;1;5;5;1;0;0.8712479962451045
413;3;2;2;-2;-3;-2.1815100152423383
412;0;6;6;3;2;2.1849010763911494
411;2;3;3;0;-1;-0.8753172698138538
410;1;5;5;1;0;0.8766745240594211
409;3;2;2;-2;-3;-2.195080483708935
408;0;6;6;3;2;2.198475695692114
407;2;3;3;0;-1;-0.8807487786298829
406;1;5;5;1;0;0.882107694733449
405;3;2;2;-2;-3;-2.208667566946069
404;0;6;6;3;2;2.2120669373895367
403;2;3;3;0;-1;-0.8861869394567279
402;1;5;5;1;0;0.887547520472399
401;3;2;2;-2;-3;-2.2222712954854416
400;0;6;6;3;2;2.2256748320338176
399;2;3;3;0;-1;-0.8916317645220353
398;1;5;5;1;0;0.8929940135114016
397;3;2;2;-2;-3;-2.2358916999336067
396;0;6;6;3;2;2.2392994102502506
395;2;3;3;0;-1;-0.8970832660834276
394;1;5;5;1;0;0.8984471861155932
393;3;2;2;-2;-3;-2.2495288109722154
392;0;6;6;3;2;2.252940702739302
391;2;3;3;0;-1;-0.9025414564286169
390;1;5;5;1;0;0.9039070505802176
389;3;2;2;-2;-3;-2.263182659358222
388;0;6;6;3;2;2.2665987402767804
387;2;3;3;0;-1;-0.9080063478754798
386;1;5;5;1;0;0.9093736192307134
385;3;2;2;-2;-3;-2.276853275924129
384;0;6;6;3;2;2.280273553714107
383;2;3;3;0;-1;-0.9134779527721619
382;1;5;5;1;0;0.914846904422804
381;3;2;2;-2;-3;-2.290540691578201
380;0;6;6;3;2;2.2939651739785383
379;2;3;3;0;-1;-0.9189562834971632
378;1;5;5;1;0;0.9203269185425942
377;3;2;2;-2;-3;-2.304244937304727
376;0;6;6;3;2;2.30767363207341
375;2;3;3;0;-1;-0.9244413524594393
374;1;5;5;1;0;0.9258136740066618
373;3;2;2;-2;-3;-2.317966044164244
372;0;6;6;3;2;2.321398959078337
371;2;3;3;0;-1;-0.9299331720984778
370;1;5;5;1;0;0.9313071832621524
369;3;2;2;-2;-3;-2.331704043293758
368;0;6;6;3;2;2.335141186149496
367;2;3;3;0;-1;-0.9354317548844193
366;1;5;5;1;0;0.9368074587868769
365;3;2;2;-2;-3;-2.3454589659069924
364;0;6;6;3;2;2.3489003445198122
363;2;3;3;0;-1;-0.9409371133181299
362;1;5;5;1;0;0.9423145130894
361;3;2;2;-2;-3;-2.3592308432946147
360;0;6;6;3;2;2.362676465499238
359;2;3;3;0;-1;-0.9464492599313026
358;1;5;5;1;0;0.9478283587091365
357;3;2;2;-2;-3;-2.3730197068244863
356;0;6;6;3;2;2.376469580474968
355;2;3;3;0;-1;-0.951968207286555
354;1;5;5;1;0;0.9533490082164509
353;3;2;2;-2;-3;-2.3868255879418925
352;0;6;6;3;2;2.390279720911682
351;2;3;3;0;-1;-0.9574939679775216
350;1;5;5;1;0;0.9588764742127456
349;3;2;2;-2;-3;-2.4006485181697848
348;0;6;6;3;2;2.4041069183517756
347;2;3;3;0;-1;-0.9630265546289518
346;1;5;5;1;0;0.9644107693305646
345;3;2;2;-2;-3;-2.4144885291090112
344;0;6;6;3;2;2.417951204415626
343;2;3;3;0;-1;-0.9685659798968036
342;1;5;5;1;0;0.9699519062336801
341;3;2;2;-2;-3;-2.42834565243858
340;0;6;6;3;2;2.4318126108018028
339;2;3;3;0;-1;-0.9741122564683415
338;1;5;5;1;0;0.9754998976172047
337;3;2;2;-2;-3;-2.442219919915871
336;0;6;6;3;2;2.4456911692873256
335;2;3;3;0;-1;-0.9796653970622362
334;1;5;5;1;0;0.9810547562076692
333;3;2;2;-2;-3;-2.456111363376902
332;0;6;6;3;2;2.4595869117279143
331;2;3;3;0;-1;-0.9852254144286547
330;1;5;5;1;0;0.9866164947631333
329;3;2;2;-2;-3;-2.4700200147365656
328;0;6;6;3;2;2.473499870058202
327;2;3;3;0;-1;-0.9907923213493657
326;1;5;5;1;0;0.9921851260732808
325;3;2;2;-2;-3;-2.4839459059888647
324;0;6;6;3;2;2.4874300762920143
323;2;3;3;0;-1;-0.9963661306378295
322;1;5;5;1;0;0.9977606629595108
321;3;2;2;-2;-3;-2.497889069207176
320;0;7;7;3;2;2.501377562522613
319;2;3;3;-1;-2;-1.0019468551393054
318;1;5;5;2;1;1.0033431182750459
317;3;1;1;-2;-3;-2.5118495365444637
316;0;7;7;3;2;2.515342360922908
315;2;3;3;-1;-2;-1.007534507730945
314;1;5;5;2;1;1.0089325049050277
313;3;1;1;-2;-3;-2.525827340233576
312;0;7;7;3;2;2.5293245037457304
311;2;3;3;-1;-2;-1.0131291013218888
310;1;5;5;2;1;1.01452883576661
309;3;1;1;-2;-3;-2.5398225125874454
308;0;7;7;3;2;2.5433240233241037
307;2;3;3;-1;-2;-1.0187306488533707
306;1;5;5;2;1;1.0201321238090646
305;3;1;1;-2;-3;-2.5538350859993706
304;0;7;7;3;2;2.557340952071435
303;2;3;3;-1;-2;-1.0243391632988157
302;1;5;5;2;1;1.0257423820138811
301;3;1;1;-2;-3;-2.5678650929432436
300;0;7;7;3;2;2.57137532248181
299;2;3;3;-1;-2;-1.029954657663943
298;1;5;5;2;1;1.031359623394863
297;3;1;1;-2;-3;-2.5819125659738162
296;0;7;7;3;2;2.5854271671302342
295;2;3;3;-1;-2;-1.035577144986858
294;1;5;5;2;1;1.0369838609982374
293;3;1;1;-2;-3;-2.5959775377269487
292;0;7;7;3;2;2.5994965186728827
291;2;3;3;-1;-2;-1.0412066383381635
290;1;5;5;2;1;1.0426151079027406
289;3;1;1;-2;-3;-2.6100600409198407
288;0;7;7;3;2;2.6135834098473474
287;2;3;3;-1;-2;-1.0468431508210578
286;1;5;5;2;1;1.0482533772197336
285;3;1;1;-2;-3;-2.6241601083513366
284;0;7;7;3;2;2.627687873472894
283;2;3;3;-1;-2;-1.052486695571428
282;1;5;5;2;1;1.0538986820932976
281;3;1;1;-2;-3;-2.638277772902125
280;0;7;7;3;2;2.6418099424507275
279;2;3;3;-1;-2;-1.0581372857579652
278;1;5;5;2;1;1.0595510357003377
277;3;1;1;-2;-3;-2.6524130675350115
276;0;7;7;3;2;2.6559496497642385
275;2;3;3;-1;-2;-1.0637949345822602
274;1;5;5;2;1;1.0652104512506853
273;3;1;1;-2;-3;-2.666566025295211
272;0;7;7;3;2;2.670107028479247
271;2;3;3;-1;-2;-1.0694596552789033
270;1;5;5;2;1;1.0708769419871995
269;3;1;1;-2;-3;-2.6807366793105416
268;0;7;7;3;2;2.684282111744295
267;2;3;3;-1;-2;-1.0751314611155962
266;1;5;5;2;1;1.0765505211858706
265;3;1;1;-2;-3;-2.6949250627917394
264;0;7;7;3;2;2.6984749327908695
263;2;3;3;-1;-2;-1.080810365393246
262;1;5;5;2;1;1.0822312021559277
261;3;1;1;-2;-3;-2.7091312090326696
260;0;7;7;3;2;2.7126855249336828
259;2;3;3;-1;-2;-1.086496381446075
258;1;5;5;2;1;1.0879189982399389
257;3;1;1;-2;-3;-2.7233551514106544
256;0;7;7;3;2;2.726913921570926
255;2;3;3;-1;-2;-1.0921895226417249
254;1;5;5;2;1;1.0936139228139155
253;3;1;1;-2;-3;-2.737596923386647
252;0;7;7;3;2;2.741160156184531
251;2;3;3;-1;-2;-1.09788980238136
250;1;5;5;2;1;1.0993159892874154
249;3;1;1;-2;-3;-2.7518565585055725
248;0;7;7;3;2;2.7554242623404406
247;2;3;3;-1;-2;-1.1035972340997713
246;1;5;5;2;1;1.1050252111036585
245;3;1;1;-2;-3;-2.766134090396534
244;0;7;7;3;2;2.7697062736888505
243;2;3;3;-1;-2;-1.1093118312654866
242;1;5;5;2;1;1.110741601739619
241;3;1;1;-2;-3;-2.7804295527731178
240;0;7;7;3;2;2.7840062239645107
239;2;3;3;-1;-2;-1.1150336073808678
238;1;5;5;2;1;1.1164651747061374
237;3;1;1;-2;-3;-2.7947429794336287
236;0;7;7;3;2;2.7983241469869533
235;2;3;3;-1;-2;-1.1207625759822282
234;1;5;5;2;1;1.1221959435480304
233;3;1;1;-2;-3;-2.8090744042613913
232;0;7;7;3;2;2.812660076660773
231;2;3;3;-1;-2;-1.1264987506399322
230;1;5;5;2;1;1.1279339218441908
229;3;1;1;-2;-3;-2.8234238612249705
228;0;7;7;3;2;2.8270140469759255
227;2;3;3;-1;-2;-1.1322421449585036
226;1;5;5;2;1;1.1336791232076973
225;3;1;1;-2;-3;-2.8377913843784768
224;0;7;7;3;2;2.841386092007916
223;2;3;3;-1;-2;-1.1379927725767285
222;1;5;5;2;1;1.1394315612859245
221;3;1;1;-2;-3;-2.8521770078618367
220;0;7;7;3;2;2.8557762459181717
219;2;3;3;-1;-2;-1.1437506471677814
218;1;5;5;2;1;1.1451912497606553
217;3;1;1;-2;-3;-2.8665807659010163
216;0;7;7;3;2;2.8701845429542416
215;2;3;3;-1;-2;-1.149515782439309
214;1;5;5;2;1;1.1509582023481713
213;3;1;1;-2;-3;-2.881002692808366
212;0;7;7;3;2;2.8846110174500765
211;2;3;3;-1;-2;-1.1552881921335523
210;1;5;5;2;1;1.1567324327993838
209;3;1;1;-2;-3;-2.8954428229828224
208;0;7;7;3;2;2.899055703826317
207;2;3;3;-1;-2;-1.1610678900274571
206;1;5;5;2;1;1.1625139548999304
205;3;1;1;-2;-3;-2.9099011909102366
204;0;7;7;3;2;2.913518636590595
203;2;3;3;-1;-2;-1.1668548899327824
202;1;5;5;2;1;1.1683027824702847
201;3;1;1;-2;-3;-2.9243778311636106
200;0;7;7;3;2;2.9279998503377236
199;2;3;3;-1;-2;-1.1726492056961995
198;1;5;5;2;1;1.1740989293658721
197;3;1;1;-2;-3;-2.938872778403386
196;0;7;7;3;2;2.9424993797500782
195;2;3;3;-1;-2;-1.17845085119942
194;1;5;5;2;1;1.1799024094771777
193;3;1;1;-2;-3;-2.9533860673777426
192;0;7;7;3;2;2.95701725959778
191;2;3;3;-1;-2;-1.1842598403592959
190;1;5;5;2;1;1.1857132367298533
189;3;1;1;-2;-3;-2.9679177329228317
188;0;7;7;3;2;2.971553524739047
187;2;3;3;-1;-2;-1.1900761871279322
186;1;5;5;2;1;1.191531425084838
185;3;1;1;-2;-3;-2.9824678099630866
184;0;7;7;3;2;2.986108210120406
