Pixel;Row;Round Correction Value Signed;Round Correction Value Unsigned;Ceil Correction Value;Floor Correction Value;Float Correction Value
183;2;3;3;-1;-2;-1.1958999054927997
182;1;5;5;2;1;1.197356988538461
181;3;1;1;-2;-3;-2.997036333511506
180;0;7;7;4;3;3.0006813507770502
179;2;3;3;-1;-2;-1.2017310094768483
178;1;5;5;2;1;1.2031899411225577
177;3;1;1;-3;-4;-3.01162333866991
176;0;7;7;4;3;3.0152729818330464
175;2;3;3;-1;-2;-1.2075695131386137
174;1;5;5;2;1;1.209030296904583
173;3;1;1;-3;-4;-3.026228860629235
172;0;7;7;4;3;3.0298831385016562
171;2;3;3;-1;-2;-1.2134154305723417
170;1;5;5;2;1;1.2148780699877193
169;3;1;1;-3;-4;-3.0408529346698288
168;0;7;7;4;3;3.0445118560856272
167;2;3;3;-1;-2;-1.2192687759080894
166;1;5;5;2;1;1.2207332745110016
165;3;1;1;-3;-4;-3.055495596161709
164;0;7;7;4;3;3.059159169977434
163;2;3;3;-1;-2;-1.225129563311846
162;1;5;5;2;1;1.2265959246494198
161;3;1;1;-3;-4;-3.0701568805648805
160;0;7;7;4;3;3.07382511565962
159;2;3;3;-1;-2;-1.2309978069856466
158;1;5;5;2;1;1.232466034614033
157;3;1;1;-3;-4;-3.084836823429576
156;0;7;7;4;3;3.0885097287050343
155;2;3;3;-1;-2;-1.2368735211676842
154;1;5;5;2;1;1.2383436186520953
153;3;1;1;-3;-4;-3.0995354603966057
152;0;7;7;4;3;3.103213044777153
151;2;3;3;-1;-2;-1.2427567201324283
150;1;5;5;2;1;1.244228691047164
149;3;1;1;-3;-4;-3.114252827197582
148;0;7;7;4;3;3.1179350996303548
147;2;3;3;-1;-2;-1.2486474181907372
146;1;5;5;2;1;1.2501212661192103
145;3;1;1;-3;-4;-3.1289889596552456
144;0;7;7;4;3;3.1326759291101958
143;2;3;3;-1;-2;-1.2545456296899733
142;1;5;5;2;1;1.2560213582247446
141;3;1;1;-3;-4;-3.1437438936837587
140;0;7;7;4;3;3.147435569153746
139;2;3;3;-1;-2;-1.2604513690141275
138;1;5;5;2;1;1.2619289817569292
137;3;1;1;-3;-4;-3.158517665288965
136;0;7;7;4;3;3.1622140557898177
135;2;3;3;-1;-2;-1.2663646505839257
134;1;5;5;2;1;1.2678441511456935
133;3;1;1;-3;-4;-3.1733103105687306
132;0;7;7;4;3;3.1770114251393196
131;2;3;3;-1;-2;-1.2722854888569533
130;1;5;5;2;1;1.2737668808578562
129;3;1;1;-3;-4;-3.1881218657131996
128;0;7;7;4;3;3.191827713415524
127;2;3;3;-1;-2;-1.2782138983277687
126;1;5;5;2;1;1.2796971853972376
125;3;1;1;-3;-4;-3.2029523670050857
124;0;7;7;4;3;3.206662956924319
123;2;3;3;-1;-2;-1.284149893528026
122;1;5;5;2;1;1.2856350793047842
121;3;1;1;-3;-4;-3.2178018508200203
120;0;7;7;4;3;3.22151719206461
119;2;3;3;-1;-2;-1.290093489026587
118;1;5;5;2;1;1.2915805771586797
117;3;1;1;-3;-4;-3.232670353626766
116;0;7;7;4;3;3.236390455328511
115;2;3;3;-1;-2;-1.2960446994296504
114;1;5;5;2;1;1.2975336935744721
113;3;1;1;-3;-4;-3.247557911987606
112;0;7;7;4;3;3.2512827833017077
111;2;3;3;-1;-2;-1.3020035393808609
110;1;5;5;2;1;1.3034944432051887
109;3;1;1;-3;-4;-3.2624645625585806
108;0;7;7;4;3;3.2661942126637378
107;2;3;3;-1;-2;-1.3079700235614364
106;1;5;5;2;1;1.3094628407414604
105;3;1;1;-3;-4;-3.2773903420897987
104;0;7;7;4;3;3.281124780188282
103;2;3;3;-1;-2;-1.3139441666902858
102;1;5;5;2;1;1.3154389009116354
101;3;1;1;-3;-4;-3.292335287425768
100;0;7;7;4;3;3.296074522743478
99;2;3;3;-1;-2;-1.3199259835241293
98;1;5;5;2;1;1.3214226384819092
97;3;1;1;-3;-4;-3.307299435505673
96;0;7;7;4;3;3.311043477292241
95;2;3;3;-1;-2;-1.325915488857623
94;1;5;5;2;1;1.3274140682564362
93;3;1;1;-3;-4;-3.3222828233636754
92;0;7;7;4;3;3.3260316808925197
91;2;3;3;-1;-2;-1.3319126975234763
90;1;5;5;2;1;1.3334132050774627
89;3;1;1;-3;-4;-3.337285488129247
88;0;7;7;4;3;3.3410391706976483
87;2;3;3;-1;-2;-1.3379176243925812
86;1;5;5;2;1;1.3394200638254432
85;3;1;1;-3;-4;-3.352307467027437
84;0;7;7;4;3;3.3560659839566505
83;2;3;3;-1;-2;-1.343930284374128
82;1;5;5;2;1;1.3454346594191602
81;3;1;1;-3;-4;-3.3673487973792255
80;0;7;7;4;3;3.3711121580145083
79;2;3;3;-1;-2;-1.3499506924157298
78;1;5;5;2;1;1.3514570068158562
77;3;1;1;-3;-4;-3.3824095166018004
76;0;7;7;4;3;3.386177730312511
75;2;3;3;-1;-2;-1.3559788635035535
74;1;5;5;2;1;1.3574871210113528
73;3;1;1;-3;-4;-3.3974896622088586
72;0;7;7;4;3;3.40126273838856
71;2;3;3;-1;-2;-1.3620148126624336
70;1;5;5;2;1;1.363525017040173
69;3;1;1;-3;-4;-3.412589271810969
68;0;7;7;4;3;3.416367219877454
67;2;3;3;-1;-2;-1.368058554956006
66;1;5;5;2;1;1.3695707099756707
65;3;1;1;-3;-4;-3.427708383115821
64;0;7;7;4;3;3.43149121251124
63;2;3;3;-1;-2;-1.3741101054868317
62;1;5;5;2;1;1.3756242149301539
61;3;1;1;-3;-4;-3.4428470339285866
60;0;7;7;4;3;3.4466347541194864
59;2;3;3;-1;-2;-1.3801694793965105
58;1;5;5;2;1;1.381685547055012
57;3;1;1;-3;-4;-3.4580052621522093
56;0;7;7;4;3;3.4617978826296465
55;2;3;3;-1;-2;-1.3862366918658289
54;1;5;5;2;1;1.3877547215408406
53;3;1;1;-3;-4;-3.473183105787726
52;0;7;7;4;3;3.4769806360673243
51;2;3;3;-1;-2;-1.3923117581148698
50;1;5;5;2;1;1.393831753617567
49;3;1;1;-3;-4;-3.4883806029345976
48;0;7;7;4;3;3.492183052556644
47;2;3;3;-1;-2;-1.3983946934031444
46;1;5;5;2;1;1.3999166585545826
45;3;0;0;-3;-4;-3.5035977917910195
44;0;8;8;4;3;3.50740517032051
43;2;3;3;-1;-2;-1.4044855130297247
42;1;5;5;2;1;1.406009451660866
41;3;0;0;-3;-4;-3.5188347106542146
40;0;8;8;4;3;3.522647027680989
39;2;3;3;-1;-2;-1.4105842323333633
38;1;5;5;2;1;1.4121101482851142
37;3;0;0;-3;-4;-3.5340913979208075
36;0;8;8;4;3;3.5379086630595786
35;2;3;3;-1;-2;-1.4166908666926297
34;1;5;5;2;1;1.418218763815867
33;3;0;0;-3;-4;-3.549367892087119
32;0;8;8;4;3;3.5531901149775784
31;2;3;3;-1;-2;-1.4228054315260383
30;1;5;5;2;1;1.424335313681647
29;3;0;0;-3;-4;-3.564664231749461
28;0;8;8;4;3;3.5684914220563613
27;2;3;3;-1;-2;-1.4289279422921712
26;1;5;5;2;1;1.4304598133510726
25;3;0;0;-3;-4;-3.579980455604524
24;0;8;8;4;3;3.583812623017746
23;2;3;3;-1;-2;-1.43505841448982
22;1;5;5;2;1;1.4365922783330092
21;3;0;0;-3;-4;-3.595316602449646
20;0;8;8;4;3;3.599153756684295
19;2;3;3;-1;-2;-1.4411968636581047
18;1;5;5;2;1;1.442732724176679
17;3;0;0;-3;-4;-3.6106727111831773
16;0;8;8;4;3;3.6145148619796714
15;2;3;3;-1;-2;-1.4473433053766112
14;1;5;5;2;1;1.4488811664718089
13;3;0;0;-3;-4;-3.6260488208047974
12;0;8;8;4;3;3.6298959779289177
11;2;3;3;-1;-2;-1.4534977552655288
10;1;5;5;2;1;1.455037620848751
9;3;0;0;-3;-4;-3.641444970415833
8;0;8;8;4;3;3.64529714365883
7;2;3;3;-1;-2;-1.4596602289857703
6;1;5;5;2;1;1.4612021029786284
5;3;0;0;-3;-4;-3.6568611992196054
4;0;8;8;4;3;3.660718398398295
3;2;3;3;-1;-2;-1.4658307422391115
2;1;5;5;2;1;1.467374628573447
1;3;0;0;-3;-4;-3.672297546521765
754;3;4;4;0;0;0
753;2;4;4;0;0;0
752;1;4;4;0;0;0
751;0;4;4;0;0;0
750;3;4;4;0;0;0
749;2;4;4;0;0;0
748;1;4;4;0;0;0
747;0;4;4;0;0;0
746;3;4;4;0;0;0
745;2;4;4;0;0;0
744;1;4;4;0;0;0
743;0;4;4;0;0;0
742;3;4;4;0;0;0
741;2;4;4;0;0;0
740;1;4;4;0;0;0
739;0;4;4;0;0;0
738;3;4;4;0;0;0
737;2;4;4;0;0;0
736;1;4;4;0;0;0
735;0;4;4;0;0;0
734;3;4;4;0;0;0
733;2;4;4;0;0;0
732;1;4;4;0;0;0
731;0;4;4;0;0;0
730;3;4;4;0;0;0
729;2;4;4;0;0;0
728;1;4;4;0;0;0
727;0;4;4;0;0;0
726;3;4;4;0;0;0
725;2;4;4;0;0;0
724;1;4;4;0;0;0
723;0;4;4;0;0;0
722;3;4;4;0;0;0
721;2;4;4;0;0;0
720;1;4;4;0;0;0
719;0;4;4;0;0;0
718;3;4;4;0;0;0
717;2;4;4;0;0;0
716;1;4;4;0;0;0
715;0;4;4;0;0;0
714;3;4;4;0;0;0
713;2;4;4;0;0;0
712;1;4;4;0;0;0
711;0;4;4;0;0;0
710;3;4;4;0;0;0
709;2;4;4;0;0;0
708;1;4;4;0;0;0
707;0;4;4;0;0;0
706;3;4;4;0;0;0
705;2;4;4;0;0;0
704;1;4;4;0;0;0
703;0;4;4;0;0;0
702;3;4;4;0;0;0
701;2;4;4;0;0;0
700;1;4;4;0;0;0
699;0;4;4;0;0;0
698;3;4;4;0;0;0
697;2;4;4;0;0;0
696;1;4;4;0;0;0
695;0;4;4;0;0;0
694;3;4;4;0;0;0
693;2;4;4;0;0;0
692;1;4;4;0;0;0
691;0;4;4;0;0;0
690;3;4;4;0;0;0
689;2;4;4;0;0;0
688;1;4;4;0;0;0
687;0;4;4;0;0;0
686;3;4;4;0;0;0
685;2;4;4;0;0;0
684;1;4;4;0;0;0
683;0;4;4;0;0;0
682;3;4;4;0;0;0
681;2;4;4;0;0;0
680;1;4;4;0;0;0
679;0;4;4;0;0;0
678;3;4;4;0;0;0
677;2;4;4;0;0;0
676;1;4;4;0;0;0
675;0;4;4;0;0;0
674;3;4;4;0;0;0
673;2;4;4;0;0;0
672;1;4;4;0;0;0
671;0;4;4;0;0;0
670;3;4;4;0;0;0
669;2;4;4;0;0;0
668;1;4;4;0;0;0
667;0;4;4;0;0;0
666;3;4;4;0;0;0
665;2;4;4;0;0;0
664;1;4;4;0;0;0
663;0;4;4;0;0;0
662;3;4;4;0;0;0
661;2;4;4;0;0;0
660;1;4;4;0;0;0
659;0;4;4;0;0;0
658;3;4;4;0;0;0
657;2;4;4;0;0;0
656;1;4;4;0;0;0
655;0;4;4;0;0;0
654;3;4;4;0;0;0
653;2;4;4;0;0;0
652;1;4;4;0;0;0
651;0;4;4;0;0;0
650;3;4;4;0;0;0
649;2;4;4;0;0;0
648;1;4;4;0;0;0
647;0;4;4;0;0;0
646;3;4;4;0;0;0
645;2;4;4;0;0;0
644;1;4;4;0;0;0
643;0;4;4;0;0;0
642;3;4;4;0;0;0
641;2;4;4;0;0;0
640;1;4;4;0;0;0
639;0;4;4;0;0;0
638;3;4;4;0;0;0
637;2;4;4;0;0;0
636;1;4;4;0;0;0
635;0;4;4;0;0;0
634;3;4;4;0;0;0
633;2;4;4;0;0;0
632;1;4;4;0;0;0
631;0;4;4;0;0;0
630;3;4;4;0;0;0
629;2;4;4;0;0;0
628;1;4;4;0;0;0
627;0;4;4;0;0;0
626;3;4;4;0;0;0
625;2;4;4;0;0;0
624;1;4;4;0;0;0
623;0;4;4;0;0;0
622;3;4;4;0;0;0
621;2;4;4;0;0;0
620;1;4;4;0;0;0
619;0;4;4;0;0;0
618;3;4;4;0;0;0
617;2;4;4;0;0;0
616;1;4;4;0;0;0
615;0;4;4;0;0;0
614;3;4;4;0;0;0
613;2;4;4;0;0;0
612;1;4;4;0;0;0
611;0;4;4;0;0;0
610;3;4;4;0;0;0
609;2;4;4;0;0;0
608;1;4;4;0;0;0
607;0;4;4;0;0;0
606;3;4;4;0;0;0
605;2;4;4;0;0;0
604;1;4;4;0;0;0
603;0;4;4;0;0;0
602;3;4;4;0;0;0
601;2;4;4;0;0;0
600;1;4;4;0;0;0
599;0;4;4;0;0;0
598;3;4;4;0;0;0
597;2;4;4;0;0;0
596;1;4;4;0;0;0
595;0;4;4;0;0;0
594;3;4;4;0;0;0
593;2;4;4;0;0;0
592;1;4;4;0;0;0
591;0;4;4;0;0;0
590;3;4;4;0;0;0
589;2;4;4;0;0;0
588;1;4;4;0;0;0
587;0;4;4;0;0;0
586;3;4;4;0;0;0
585;2;4;4;0;0;0
584;1;4;4;0;0;0
583;0;4;4;0;0;0
582;3;4;4;0;0;0
581;2;4;4;0;0;0
580;1;4;4;0;0;0
579;0;4;4;0;0;0
578;3;4;4;0;0;0
577;2;4;4;0;0;0
576;1;4;4;0;0;0
575;0;4;4;0;0;0
574;3;4;4;0;0;0
